"Store","Department","Year","Week","Sales","Type","Size"
40,1,2010,45,25797.97,"A",155083
41,1,2010,45,38986.07,"A",196321
42,1,2010,45,17877.39,"C",39690
43,1,2010,45,13106.05,"C",41062
44,1,2010,45,8194.9,"C",39910
45,1,2010,45,37460.6,"B",118221
1,1,2011,45,39886.06,"A",151315
2,1,2011,45,55729.13,"A",202307
3,1,2011,45,15836.73,"B",37392
4,1,2011,45,78489.3,"A",205863
5,1,2011,45,15399.72,"B",34875
6,1,2011,45,41107,"A",202505
7,1,2011,45,15496.64,"B",70713
8,1,2011,45,35991.04,"A",155078
9,1,2011,45,23967.18,"B",125833
10,1,2011,45,82167.41,"B",126512
11,1,2011,45,45866.46,"A",207499
12,1,2011,45,38156.57,"B",112238
13,1,2011,45,78658.38,"A",219622
14,1,2011,45,68830.51,"A",200898
15,1,2011,45,26962,"B",123737
16,1,2011,45,16526.89,"B",57197
17,1,2011,45,41072.24,"B",93188
18,1,2011,45,32993.46,"B",120653
19,1,2011,45,51057.05,"A",203819
20,1,2011,45,48060.84,"A",203742
21,1,2011,45,30026.94,"B",140167
22,1,2011,45,43658.66,"B",119557
23,1,2011,45,56787.53,"B",114533
24,1,2011,45,30456.16,"A",203819
25,1,2011,45,40691.37,"B",128107
26,1,2011,45,28565.73,"A",152513
27,1,2011,45,55694.1,"A",204184
28,1,2011,45,47304.66,"A",206302
29,1,2011,45,30922.82,"B",93638
30,1,2011,45,21790.21,"C",42988
31,1,2011,45,37172.64,"A",203750
32,1,2011,45,51251.33,"A",203007
33,1,2011,45,6531.23,"A",39690
34,1,2011,45,35204.27,"A",158114
35,1,2011,45,13764.9,"B",103681
36,1,2011,45,5312.08,"A",39910
37,1,2011,45,29354.03,"C",39910
38,1,2011,45,15921.29,"C",39690
39,1,2011,45,53074.19,"A",184109
40,1,2011,45,27908.28,"A",155083
41,1,2011,45,51711.01,"A",196321
42,1,2011,45,20988.96,"C",39690
43,1,2011,45,18883.29,"C",41062
44,1,2011,45,18156.41,"C",39910
45,1,2011,45,39800.19,"B",118221
1,1,2010,46,19549.39,"A",151315
2,1,2010,46,22794.09,"A",202307
3,1,2010,46,5003.46,"B",37392
4,1,2010,46,29630.5,"A",205863
5,1,2010,46,8743.16,"B",34875
6,1,2010,46,19905.41,"A",202505
7,1,2010,46,6836.75,"B",70713
8,1,2010,46,11546.43,"A",155078
9,1,2010,46,11328.27,"B",125833
10,1,2010,46,32133.29,"B",126512
11,1,2010,46,12946.08,"A",207499
12,1,2010,46,11608.18,"B",112238
13,1,2010,46,26954.17,"A",219622
14,1,2010,46,19577.54,"A",200898
15,1,2010,46,8468.98,"B",123737
16,1,2010,46,7569.15,"B",57197
17,1,2010,46,16483.84,"B",93188
18,1,2010,46,16081.95,"B",120653
19,1,2010,46,13686.71,"A",203819
20,1,2010,46,33810.07,"A",203742
21,1,2010,46,11914.82,"B",140167
22,1,2010,46,13682.34,"B",119557
23,1,2010,46,24367.79,"B",114533
24,1,2010,46,14591.73,"A",203819
25,1,2010,46,13205.9,"B",128107
26,1,2010,46,16169.1,"A",152513
27,1,2010,46,22562.88,"A",204184
28,1,2010,46,14789.28,"A",206302
29,1,2010,46,10934.23,"B",93638
30,1,2010,46,9312.46,"C",42988
31,1,2010,46,13120.72,"A",203750
32,1,2010,46,14121.23,"A",203007
33,1,2010,46,1065.77,"A",39690
34,1,2010,46,18059.53,"A",158114
35,1,2010,46,12979.44,"B",103681
36,1,2010,46,1807.51,"A",39910
37,1,2010,46,9764.77,"C",39910
38,1,2010,46,5422.74,"C",39690
39,1,2010,46,12324.6,"A",184109
40,1,2010,46,14870.81,"A",155083
41,1,2010,46,15290.03,"A",196321
42,1,2010,46,8752.93,"C",39690
43,1,2010,46,6059.1,"C",41062
44,1,2010,46,5925.87,"C",39910
45,1,2010,46,12145.54,"B",118221
1,1,2011,46,18689.54,"A",151315
2,1,2011,46,23151.55,"A",202307
3,1,2011,46,6525.18,"B",37392
4,1,2011,46,36681.61,"A",205863
5,1,2011,46,8610.92,"B",34875
6,1,2011,46,17870.11,"A",202505
7,1,2011,46,6884.89,"B",70713
8,1,2011,46,12746.15,"A",155078
9,1,2011,46,10794.7,"B",125833
10,1,2011,46,32252.94,"B",126512
11,1,2011,46,16095.39,"A",207499
12,1,2011,46,13386.97,"B",112238
13,1,2011,46,29045.43,"A",219622
14,1,2011,46,16116.52,"A",200898
15,1,2011,46,9739.85,"B",123737
16,1,2011,46,8380.05,"B",57197
17,1,2011,46,17072.88,"B",93188
18,1,2011,46,14562.19,"B",120653
19,1,2011,46,18790.3,"A",203819
20,1,2011,46,29442.92,"A",203742
21,1,2011,46,14687.93,"B",140167
22,1,2011,46,17224.22,"B",119557
23,1,2011,46,23264.18,"B",114533
24,1,2011,46,13578.93,"A",203819
25,1,2011,46,16508.85,"B",128107
26,1,2011,46,17847.94,"A",152513
27,1,2011,46,25813.03,"A",204184
28,1,2011,46,19801.27,"A",206302
29,1,2011,46,12697.25,"B",93638
30,1,2011,46,7541.74,"C",42988
31,1,2011,46,16402.83,"A",203750
32,1,2011,46,16520.33,"A",203007
33,1,2011,46,2493.3,"A",39690
34,1,2011,46,18289.51,"A",158114
35,1,2011,46,14595.42,"B",103681
36,1,2011,46,2105.81,"A",39910
37,1,2011,46,9686.01,"C",39910
38,1,2011,46,6823.37,"C",39690
39,1,2011,46,16273.76,"A",184109
40,1,2011,46,16578.16,"A",155083
41,1,2011,46,15451.82,"A",196321
42,1,2011,46,9975.7,"C",39690
43,1,2011,46,5489.05,"C",41062
44,1,2011,46,5471.77,"C",39910
45,1,2011,46,11872.75,"B",118221
1,1,2010,47,19552.84,"A",151315
2,1,2010,47,24363.72,"A",202307
3,1,2010,47,5848.35,"B",37392
4,1,2010,47,32392.84,"A",205863
5,1,2010,47,8369.99,"B",34875
6,1,2010,47,20005.14,"A",202505
7,1,2010,47,7683.46,"B",70713
8,1,2010,47,11884.44,"A",155078
9,1,2010,47,9203.2,"B",125833
10,1,2010,47,36220.99,"B",126512
11,1,2010,47,14780.82,"A",207499
12,1,2010,47,12815.09,"B",112238
13,1,2010,47,31229.77,"A",219622
14,1,2010,47,21638.78,"A",200898
15,1,2010,47,9183.7,"B",123737
16,1,2010,47,7964.91,"B",57197
17,1,2010,47,18228.83,"B",93188
18,1,2010,47,18258.29,"B",120653
19,1,2010,47,14357.72,"A",203819
20,1,2010,47,37717.39,"A",203742
21,1,2010,47,13382.29,"B",140167
22,1,2010,47,16556.3,"B",119557
23,1,2010,47,26789.13,"B",114533
24,1,2010,47,14279.05,"A",203819
25,1,2010,47,15345.82,"B",128107
26,1,2010,47,15070.79,"A",152513
27,1,2010,47,22719.54,"A",204184
28,1,2010,47,14475.08,"A",206302
29,1,2010,47,12353.02,"B",93638
30,1,2010,47,8543.5,"C",42988
31,1,2010,47,14129.92,"A",203750
32,1,2010,47,16245.88,"A",203007
33,1,2010,47,1072.18,"A",39690
34,1,2010,47,17441.2,"A",158114
35,1,2010,47,12590.49,"B",103681
36,1,2010,47,2194.61,"A",39910
37,1,2010,47,9853.51,"C",39910
38,1,2010,47,5569.45,"C",39690
39,1,2010,47,15137.86,"A",184109
40,1,2010,47,14531.98,"A",155083
41,1,2010,47,18371.1,"A",196321
42,1,2010,47,8636.33,"C",39690
43,1,2010,47,6037.71,"C",41062
44,1,2010,47,6074.74,"C",39910
45,1,2010,47,12282.29,"B",118221
1,1,2011,47,19050.66,"A",151315
2,1,2011,47,23923.11,"A",202307
3,1,2011,47,7350.22,"B",37392
4,1,2011,47,32494.43,"A",205863
5,1,2011,47,8626.3,"B",34875
6,1,2011,47,20454.66,"A",202505
7,1,2011,47,8378.54,"B",70713
8,1,2011,47,11044.58,"A",155078
9,1,2011,47,10466.01,"B",125833
10,1,2011,47,30274.57,"B",126512
11,1,2011,47,15643.1,"A",207499
12,1,2011,47,14320.61,"B",112238
13,1,2011,47,33948.41,"A",219622
14,1,2011,47,20106.24,"A",200898
15,1,2011,47,10279.16,"B",123737
16,1,2011,47,7901.55,"B",57197
17,1,2011,47,19221.67,"B",93188
18,1,2011,47,17042.38,"B",120653
19,1,2011,47,15510.99,"A",203819
20,1,2011,47,34233.84,"A",203742
21,1,2011,47,12800.42,"B",140167
22,1,2011,47,16655.53,"B",119557
23,1,2011,47,25364.31,"B",114533
24,1,2011,47,14204.26,"A",203819
25,1,2011,47,16438.97,"B",128107
26,1,2011,47,17092.69,"A",152513
27,1,2011,47,25658.78,"A",204184
28,1,2011,47,17643.04,"A",206302
29,1,2011,47,11933.36,"B",93638
30,1,2011,47,7961.22,"C",42988
31,1,2011,47,14851.81,"A",203750
32,1,2011,47,18796.24,"A",203007
33,1,2011,47,2247,"A",39690
34,1,2011,47,16608.91,"A",158114
35,1,2011,47,13282.63,"B",103681
36,1,2011,47,2716.35,"A",39910
37,1,2011,47,10617.98,"C",39910
38,1,2011,47,6495.95,"C",39690
39,1,2011,47,17388.89,"A",184109
40,1,2011,47,14935.29,"A",155083
41,1,2011,47,18952.62,"A",196321
42,1,2011,47,9909.5,"C",39690
43,1,2011,47,5391.24,"C",41062
44,1,2011,47,6846.26,"C",39910
45,1,2011,47,13489.69,"B",118221
1,1,2010,48,18820.29,"A",151315
2,1,2010,48,24513.63,"A",202307
3,1,2010,48,5111.38,"B",37392
4,1,2010,48,30958.54,"A",205863
5,1,2010,48,9369.26,"B",34875
6,1,2010,48,20441.7,"A",202505
7,1,2010,48,8691.55,"B",70713
8,1,2010,48,13377.52,"A",155078
9,1,2010,48,10780.6,"B",125833
10,1,2010,48,35454.02,"B",126512
11,1,2010,48,14957.34,"A",207499
12,1,2010,48,14004.02,"B",112238
13,1,2010,48,35922.66,"A",219622
14,1,2010,48,25731.19,"A",200898
15,1,2010,48,11286.82,"B",123737
16,1,2010,48,9996.33,"B",57197
17,1,2010,48,15746.02,"B",93188
18,1,2010,48,19327.06,"B",120653
19,1,2010,48,14527.19,"A",203819
20,1,2010,48,33534.26,"A",203742
21,1,2010,48,13118.5,"B",140167
22,1,2010,48,17184.87,"B",119557
23,1,2010,48,31584.1,"B",114533
24,1,2010,48,16855.07,"A",203819
25,1,2010,48,18398.12,"B",128107
26,1,2010,48,16822.53,"A",152513
27,1,2010,48,27253.44,"A",204184
28,1,2010,48,16597.77,"A",206302
29,1,2010,48,13611.26,"B",93638
30,1,2010,48,9912.75,"C",42988
31,1,2010,48,14909.26,"A",203750
32,1,2010,48,17603.33,"A",203007
33,1,2010,48,1161.53,"A",39690
34,1,2010,48,18726.87,"A",158114
35,1,2010,48,15200.39,"B",103681
36,1,2010,48,2062.26,"A",39910
37,1,2010,48,9869.94,"C",39910
38,1,2010,48,5330.96,"C",39690
39,1,2010,48,19044.2,"A",184109
40,1,2010,48,17623.35,"A",155083
41,1,2010,48,20484.5,"A",196321
42,1,2010,48,9144.03,"C",39690
43,1,2010,48,6244.51,"C",41062
44,1,2010,48,7320.16,"C",39910
45,1,2010,48,13407.99,"B",118221
1,1,2011,48,20911.25,"A",151315
2,1,2011,48,25542.74,"A",202307
3,1,2011,48,6912.38,"B",37392
4,1,2011,48,33800.16,"A",205863
5,1,2011,48,9770.76,"B",34875
6,1,2011,48,21803.82,"A",202505
7,1,2011,48,9406.51,"B",70713
8,1,2011,48,12495.33,"A",155078
9,1,2011,48,12319.18,"B",125833
10,1,2011,48,37228.54,"B",126512
11,1,2011,48,19008.41,"A",207499
12,1,2011,48,15114.43,"B",112238
13,1,2011,48,36870.94,"A",219622
14,1,2011,48,22947.63,"A",200898
15,1,2011,48,11349.3,"B",123737
16,1,2011,48,8310.04,"B",57197
17,1,2011,48,19045.22,"B",93188
18,1,2011,48,18495.38,"B",120653
19,1,2011,48,17865.71,"A",203819
20,1,2011,48,29448.76,"A",203742
21,1,2011,48,14099.68,"B",140167
22,1,2011,48,18282.01,"B",119557
23,1,2011,48,30598.41,"B",114533
24,1,2011,48,16787.79,"A",203819
25,1,2011,48,16934.03,"B",128107
26,1,2011,48,18527.67,"A",152513
27,1,2011,48,29663.42,"A",204184
28,1,2011,48,18435.43,"A",206302
29,1,2011,48,14292.41,"B",93638
30,1,2011,48,7996.47,"C",42988
31,1,2011,48,15232.24,"A",203750
32,1,2011,48,17847.55,"A",203007
33,1,2011,48,2311.54,"A",39690
34,1,2011,48,18255.87,"A",158114
35,1,2011,48,13274.28,"B",103681
36,1,2011,48,2124.12,"A",39910
37,1,2011,48,9685.39,"C",39910
38,1,2011,48,6749.38,"C",39690
39,1,2011,48,20837.83,"A",184109
40,1,2011,48,16869.19,"A",155083
41,1,2011,48,20688.03,"A",196321
42,1,2011,48,9105.65,"C",39690
43,1,2011,48,5614.35,"C",41062
44,1,2011,48,7831.2,"C",39910
45,1,2011,48,14595.1,"B",118221
1,1,2010,49,22517.56,"A",151315
2,1,2010,49,30662.62,"A",202307
3,1,2010,49,7442.48,"B",37392
4,1,2010,49,36639.21,"A",205863
5,1,2010,49,10929.57,"B",34875
6,1,2010,49,24898.3,"A",202505
7,1,2010,49,9757.19,"B",70713
8,1,2010,49,16681.52,"A",155078
9,1,2010,49,13042.06,"B",125833
10,1,2010,49,50943.18,"B",126512
11,1,2010,49,18566.34,"A",207499
12,1,2010,49,18754.63,"B",112238
13,1,2010,49,47101.26,"A",219622
14,1,2010,49,34406.89,"A",200898
15,1,2010,49,13967.4,"B",123737
16,1,2010,49,13851.21,"B",57197
17,1,2010,49,25564.83,"B",93188
18,1,2010,49,27596.87,"B",120653
19,1,2010,49,23042.32,"A",203819
20,1,2010,49,52183.9,"A",203742
21,1,2010,49,16814.37,"B",140167
22,1,2010,49,25662.85,"B",119557
23,1,2010,49,38643.86,"B",114533
24,1,2010,49,19060.97,"A",203819
25,1,2010,49,23773.08,"B",128107
26,1,2010,49,22529.66,"A",152513
27,1,2010,49,31402.41,"A",204184
28,1,2010,49,22904.13,"A",206302
29,1,2010,49,17698.79,"B",93638
30,1,2010,49,9008.52,"C",42988
31,1,2010,49,16118.58,"A",203750
32,1,2010,49,24082.12,"A",203007
33,1,2010,49,1299.23,"A",39690
34,1,2010,49,21631.1,"A",158114
35,1,2010,49,17770.46,"B",103681
36,1,2010,49,1850.82,"A",39910
37,1,2010,49,11835.48,"C",39910
38,1,2010,49,6234.62,"C",39690
39,1,2010,49,24716.6,"A",184109
40,1,2010,49,21970.57,"A",155083
41,1,2010,49,24838.16,"A",196321
42,1,2010,49,9431.6,"C",39690
43,1,2010,49,6919.76,"C",41062
44,1,2010,49,7901.77,"C",39910
45,1,2010,49,18325.85,"B",118221
1,1,2011,49,25293.49,"A",151315
2,1,2011,49,29959.08,"A",202307
3,1,2011,49,9251.4,"B",37392
4,1,2011,49,41861,"A",205863
5,1,2011,49,11761.28,"B",34875
6,1,2011,49,27567.47,"A",202505
7,1,2011,49,9611.32,"B",70713
8,1,2011,49,15608.91,"A",155078
9,1,2011,49,13268.53,"B",125833
10,1,2011,49,48269.3,"B",126512
11,1,2011,49,21051.73,"A",207499
12,1,2011,49,20401.51,"B",112238
13,1,2011,49,47471.94,"A",219622
14,1,2011,49,33096.1,"A",200898
15,1,2011,49,15210.42,"B",123737
16,1,2011,49,11075.5,"B",57197
17,1,2011,49,26496.28,"B",93188
18,1,2011,49,22582.95,"B",120653
19,1,2011,49,23739.2,"A",203819
20,1,2011,49,37713.25,"A",203742
21,1,2011,49,15458.52,"B",140167
22,1,2011,49,28085.66,"B",119557
23,1,2011,49,40367.79,"B",114533
24,1,2011,49,19656.5,"A",203819
25,1,2011,49,23824.65,"B",128107
26,1,2011,49,21042.35,"A",152513
27,1,2011,49,32923.32,"A",204184
28,1,2011,49,22597.77,"A",206302
29,1,2011,49,16288.92,"B",93638
30,1,2011,49,8797.14,"C",42988
31,1,2011,49,16875.07,"A",203750
32,1,2011,49,24853.21,"A",203007
33,1,2011,49,2585.55,"A",39690
34,1,2011,49,20110.78,"A",158114
35,1,2011,49,17942.15,"B",103681
36,1,2011,49,2074.43,"A",39910
37,1,2011,49,12283.89,"C",39910
38,1,2011,49,7235.35,"C",39690
39,1,2011,49,25484.11,"A",184109
40,1,2011,49,20493.98,"A",155083
41,1,2011,49,27649.66,"A",196321
42,1,2011,49,9767.97,"C",39690
43,1,2011,49,6381.7,"C",41062
44,1,2011,49,7891.92,"C",39910
45,1,2011,49,18324.66,"B",118221
1,1,2010,50,31497.65,"A",151315
2,1,2010,50,44451.34,"A",202307
3,1,2010,50,9361.27,"B",37392
4,1,2010,50,49875.17,"A",205863
5,1,2010,50,12164.4,"B",34875
6,1,2010,50,36300.45,"A",202505
7,1,2010,50,12770.85,"B",70713
8,1,2010,50,22042.42,"A",155078
9,1,2010,50,15836.25,"B",125833
10,1,2010,50,73516.27,"B",126512
11,1,2010,50,24832.92,"A",207499
12,1,2010,50,24253.71,"B",112238
13,1,2010,50,75567.02,"A",219622
14,1,2010,50,48776.64,"A",200898
15,1,2010,50,20511.41,"B",123737
16,1,2010,50,15720.73,"B",57197
17,1,2010,50,34879.04,"B",93188
18,1,2010,50,42139.08,"B",120653
19,1,2010,50,29858.05,"A",203819
20,1,2010,50,75751.3,"A",203742
21,1,2010,50,22314.59,"B",140167
22,1,2010,50,37817.05,"B",119557
23,1,2010,50,54543.65,"B",114533
24,1,2010,50,25529.84,"A",203819
25,1,2010,50,34612.78,"B",128107
26,1,2010,50,27644.4,"A",152513
27,1,2010,50,45246.16,"A",204184
28,1,2010,50,27380.49,"A",206302
29,1,2010,50,23462.51,"B",93638
30,1,2010,50,10946.91,"C",42988
31,1,2010,50,22704.54,"A",203750
32,1,2010,50,33238.63,"A",203007
33,1,2010,50,2188.86,"A",39690
34,1,2010,50,24593.29,"A",158114
35,1,2010,50,23690.52,"B",103681
36,1,2010,50,2468.54,"A",39910
37,1,2010,50,12804.42,"C",39910
38,1,2010,50,7850.19,"C",39690
39,1,2010,50,27374.33,"A",184109
40,1,2010,50,28438.95,"A",155083
41,1,2010,50,36179.07,"A",196321
42,1,2010,50,12638.49,"C",39690
43,1,2010,50,7898.49,"C",41062
44,1,2010,50,9290.63,"C",39910
45,1,2010,50,27027.17,"B",118221
1,1,2011,50,33305.92,"A",151315
2,1,2011,50,43639.97,"A",202307
3,1,2011,50,10485.08,"B",37392
4,1,2011,50,52520.88,"A",205863
5,1,2011,50,12086.87,"B",34875
6,1,2011,50,37087.04,"A",202505
7,1,2011,50,11930.02,"B",70713
8,1,2011,50,20676.25,"A",155078
9,1,2011,50,16352.35,"B",125833
10,1,2011,50,72970.2,"B",126512
11,1,2011,50,28212.63,"A",207499
12,1,2011,50,26719.42,"B",112238
13,1,2011,50,81644.24,"A",219622
14,1,2011,50,50183.75,"A",200898
15,1,2011,50,22084.64,"B",123737
16,1,2011,50,14653.15,"B",57197
17,1,2011,50,38675.68,"B",93188
18,1,2011,50,32820.81,"B",120653
19,1,2011,50,32604.85,"A",203819
20,1,2011,50,52336.26,"A",203742
21,1,2011,50,21261.92,"B",140167
22,1,2011,50,38605.59,"B",119557
23,1,2011,50,55582.35,"B",114533
24,1,2011,50,25778.9,"A",203819
25,1,2011,50,32100.37,"B",128107
26,1,2011,50,27952.47,"A",152513
27,1,2011,50,42023.42,"A",204184
28,1,2011,50,27672.81,"A",206302
29,1,2011,50,24818.11,"B",93638
30,1,2011,50,9873.17,"C",42988
31,1,2011,50,22576.29,"A",203750
32,1,2011,50,31105.4,"A",203007
33,1,2011,50,3278.95,"A",39690
34,1,2011,50,25273.04,"A",158114
35,1,2011,50,22826.89,"B",103681
36,1,2011,50,2780.42,"A",39910
37,1,2011,50,13101.01,"C",39910
38,1,2011,50,8664.63,"C",39690
39,1,2011,50,34144.48,"A",184109
40,1,2011,50,30088.88,"A",155083
41,1,2011,50,41193.1,"A",196321
42,1,2011,50,11647.8,"C",39690
43,1,2011,50,7946.35,"C",41062
44,1,2011,50,9705.88,"C",39910
45,1,2011,50,23323.18,"B",118221
1,1,2010,51,44912.86,"A",151315
2,1,2010,51,64512.46,"A",202307
3,1,2010,51,14138.92,"B",37392
4,1,2010,51,74389.92,"A",205863
5,1,2010,51,13563.08,"B",34875
6,1,2010,51,51007.32,"A",202505
7,1,2010,51,16075.91,"B",70713
8,1,2010,51,33730.01,"A",155078
9,1,2010,51,22137.23,"B",125833
10,1,2010,51,98617.12,"B",126512
11,1,2010,51,39796.8,"A",207499
12,1,2010,51,36307.47,"B",112238
13,1,2010,51,126194.22,"A",219622
14,1,2010,51,70817.74,"A",200898
15,1,2010,51,31921.48,"B",123737
16,1,2010,51,19441.49,"B",57197
17,1,2010,51,44252.46,"B",93188
18,1,2010,51,59117.52,"B",120653
19,1,2010,51,38510.64,"A",203819
20,1,2010,51,86964.92,"A",203742
21,1,2010,51,34129.74,"B",140167
22,1,2010,51,49580.24,"B",119557
23,1,2010,51,79924.38,"B",114533
24,1,2010,51,36915.39,"A",203819
25,1,2010,51,48561.44,"B",128107
26,1,2010,51,36149.55,"A",152513
27,1,2010,51,56325.27,"A",204184
28,1,2010,51,34893.35,"A",206302
29,1,2010,51,32638.72,"B",93638
30,1,2010,51,13002.03,"C",42988
31,1,2010,51,29490.92,"A",203750
32,1,2010,51,42733.74,"A",203007
33,1,2010,51,3741.01,"A",39690
34,1,2010,51,37674.08,"A",158114
35,1,2010,51,33884.07,"B",103681
36,1,2010,51,4980.36,"A",39910
37,1,2010,51,15836.99,"C",39910
38,1,2010,51,7737.39,"C",39690
39,1,2010,51,40915.05,"A",184109
40,1,2010,51,35758.7,"A",155083
41,1,2010,51,51031.42,"A",196321
42,1,2010,51,12420.47,"C",39690
43,1,2010,51,14046.05,"C",41062
44,1,2010,51,10745.17,"C",39910
45,1,2010,51,39218.82,"B",118221
1,1,2011,51,45773.03,"A",151315
2,1,2011,51,63109.72,"A",202307
3,1,2011,51,15210.07,"B",37392
4,1,2011,51,73671.92,"A",205863
5,1,2011,51,15344.65,"B",34875
6,1,2011,51,51781.32,"A",202505
7,1,2011,51,15884.31,"B",70713
8,1,2011,51,29046.88,"A",155078
9,1,2011,51,21614.53,"B",125833
10,1,2011,51,100775.8,"B",126512
11,1,2011,51,41578.07,"A",207499
12,1,2011,51,40516.39,"B",112238
13,1,2011,51,123098.45,"A",219622
14,1,2011,51,69628.98,"A",200898
15,1,2011,51,31539.28,"B",123737
16,1,2011,51,18978.16,"B",57197
17,1,2011,51,49784.63,"B",93188
18,1,2011,51,50844.88,"B",120653
19,1,2011,51,43325.37,"A",203819
20,1,2011,51,69342.61,"A",203742
21,1,2011,51,32037.96,"B",140167
22,1,2011,51,53608.57,"B",119557
23,1,2011,51,90760.62,"B",114533
24,1,2011,51,34294.43,"A",203819
25,1,2011,51,43510.46,"B",128107
26,1,2011,51,33528.38,"A",152513
27,1,2011,51,56602.65,"A",204184
28,1,2011,51,36015.58,"A",206302
29,1,2011,51,33350.92,"B",93638
30,1,2011,51,12119.49,"C",42988
31,1,2011,51,32755.41,"A",203750
32,1,2011,51,42924.71,"A",203007
33,1,2011,51,3688.46,"A",39690
34,1,2011,51,32854,"A",158114
35,1,2011,51,30367.47,"B",103681
36,1,2011,51,4846.15,"A",39910
37,1,2011,51,17255.84,"C",39910
38,1,2011,51,9793.63,"C",39690
39,1,2011,51,52487.06,"A",184109
40,1,2011,51,35247.87,"A",155083
41,1,2011,51,53190.65,"A",196321
42,1,2011,51,13832.72,"C",39690
43,1,2011,51,14245.97,"C",41062
44,1,2011,51,12158.2,"C",39910
45,1,2011,51,37983.83,"B",118221
1,1,2010,52,55931.23,"A",151315
2,1,2010,52,82523.73,"A",202307
3,1,2010,52,12351.12,"B",37392
4,1,2010,52,91216.16,"A",205863
5,1,2010,52,14904.77,"B",34875
6,1,2010,52,57822.92,"A",202505
7,1,2010,52,21776.45,"B",70713
8,1,2010,52,30074.69,"A",155078
9,1,2010,52,21230.47,"B",125833
10,1,2010,52,140537.2,"B",126512
11,1,2010,52,43719.32,"A",207499
12,1,2010,52,43689.13,"B",112238
13,1,2010,52,172225.55,"A",219622
14,1,2010,52,95271,"A",200898
15,1,2010,52,43929.92,"B",123737
16,1,2010,52,26101.87,"B",57197
17,1,2010,52,54876.68,"B",93188
18,1,2010,52,65962.07,"B",120653
19,1,2010,52,69418.38,"A",203819
20,1,2010,52,102070.88,"A",203742
21,1,2010,52,33554.62,"B",140167
22,1,2010,52,61902.38,"B",119557
23,1,2010,52,105559.48,"B",114533
24,1,2010,52,55458.17,"A",203819
25,1,2010,52,56632.23,"B",128107
26,1,2010,52,47231.18,"A",152513
27,1,2010,52,74365.19,"A",204184
28,1,2010,52,40699.67,"A",206302
29,1,2010,52,43473.62,"B",93638
30,1,2010,52,15166.74,"C",42988
31,1,2010,52,37759.18,"A",203750
32,1,2010,52,51305.33,"A",203007
33,1,2010,52,2938.1,"A",39690
34,1,2010,52,40961.07,"A",158114
35,1,2010,52,43837.65,"B",103681
36,1,2010,52,3372.36,"A",39910
37,1,2010,52,13762.08,"C",39910
38,1,2010,52,7760.47,"C",39690
39,1,2010,52,52300.37,"A",184109
40,1,2010,52,49964.04,"A",155083
41,1,2010,52,58884.49,"A",196321
42,1,2010,52,12785.82,"C",39690
43,1,2010,52,10004.14,"C",41062
44,1,2010,52,12991.16,"C",39910
45,1,2010,52,54051.13,"B",118221
1,1,2011,52,46788.75,"A",151315
2,1,2011,52,75779.45,"A",202307
3,1,2011,52,12332.52,"B",37392
4,1,2011,52,91965.85,"A",205863
5,1,2011,52,17702.22,"B",34875
6,1,2011,52,56898.87,"A",202505
7,1,2011,52,24797.06,"B",70713
8,1,2011,52,36655.67,"A",155078
9,1,2011,52,26975.98,"B",125833
10,1,2011,52,134217.74,"B",126512
11,1,2011,52,45486.93,"A",207499
12,1,2011,52,40330.81,"B",112238
13,1,2011,52,168450.26,"A",219622
14,1,2011,52,101846.08,"A",200898
15,1,2011,52,43921.97,"B",123737
16,1,2011,52,28386.85,"B",57197
17,1,2011,52,58218.9,"B",93188
18,1,2011,52,63868.79,"B",120653
19,1,2011,52,66366.16,"A",203819
20,1,2011,52,93745.04,"A",203742
21,1,2011,52,33878.68,"B",140167
22,1,2011,52,60924.13,"B",119557
23,1,2011,52,114300.64,"B",114533
24,1,2011,52,49692.85,"A",203819
25,1,2011,52,53439.71,"B",128107
26,1,2011,52,43854.87,"A",152513
27,1,2011,52,78431.1,"A",204184
28,1,2011,52,43037.04,"A",206302
29,1,2011,52,47196.72,"B",93638
30,1,2011,52,13695.74,"C",42988
31,1,2011,52,35862.07,"A",203750
32,1,2011,52,52859.06,"A",203007
33,1,2011,52,4411.61,"A",39690
34,1,2011,52,45436.61,"A",158114
35,1,2011,52,37706.15,"B",103681
36,1,2011,52,3893.09,"A",39910
37,1,2011,52,17454.62,"C",39910
38,1,2011,52,9229.58,"C",39690
39,1,2011,52,51349.28,"A",184109
40,1,2011,52,43825.22,"A",155083
41,1,2011,52,64474.28,"A",196321
42,1,2011,52,14135.12,"C",39690
43,1,2011,52,9839.39,"C",41062
44,1,2011,52,12738.13,"C",39910
45,1,2011,52,53942.21,"B",118221
1,1,2010,53,19124.58,"A",151315
2,1,2010,53,28482.71,"A",202307
3,1,2010,53,5375.83,"B",37392
4,1,2010,53,28449.27,"A",205863
5,1,2010,53,6785.2,"B",34875
6,1,2010,53,19610.68,"A",202505
7,1,2010,53,9416.86,"B",70713
8,1,2010,53,10178.58,"A",155078
9,1,2010,53,7820.01,"B",125833
10,1,2010,53,32728.35,"B",126512
11,1,2010,53,13587.43,"A",207499
12,1,2010,53,18294.29,"B",112238
13,1,2010,53,27750.72,"A",219622
14,1,2010,53,14338.06,"A",200898
15,1,2010,53,9016.08,"B",123737
16,1,2010,53,9614.96,"B",57197
17,1,2010,53,12319.85,"B",93188
